full_name,gw,total_points,position,team,opponent_team,xP,assists,bonus,bps,clean_sheets,creativity,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,starts,threat,ewma_total_points,transfers_balance,transfers_in,transfers_out,value,yellow_cards,opponent_team_name,ewma_team_goals,ewma_team_points,team_name_nw_opponent,team_nw_opponent,ewma_team_goals_nw_opponent,ewma_team_points_nw_opponent,predicted_points,owner
sasa_lukic,5,1,MID,Fulham,5,2.4459,0.21,0.0,12.341999999999999,0.21,26.631039999999995,0.140947,0.272947,0.132,1.199425,0.9369999999999998,0.0,3.9664699999999993,7.929599999999998,88.5,0.0,0.0,0.0,0.0,0.0,1.0,5.1499999999999995,2.4958999999999993,323.85389999999995,989.5025999999999,665.6487,50.0,0.5498999999999999,Brentford,1.4529999999999998,1.8729999999999998,Aston Villa,Aston Villa,0.3,0.7500999999999999,5.08046502907409,
savio_moreira_de_oliveira,5,1,MID,Man City,1,0.378,0.0,0.0,1.5599999999999998,0.0,0.345,0.0,0.0084,0.0084,0.3357,0.3,0.0,0.819,1.0919999999999999,3.63,0.0,0.0,0.0,0.0,0.0,0.0,6.93,0.51,-8780.3337,817.0817999999999,9597.415499999997,69.24009999999998,0.0,Arsenal,2.0374,1.6502999999999997,Burnley,Burnley,0.7998,0.6086999999999999,0.49877992331202275,
seamus_coleman,5,0,DEF,Everton,12,0.47334,0.0,0.0,0.4409999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147,-938.4884999999998,460.0088999999999,1398.4974,44.489999999999995,0.0,Liverpool,0.9467999999999999,0.9596999999999998,West Ham,West Ham,0.8438999999999999,0.4409999999999999,0.214470987824311,
sean_longstaff,5,2,MID,Leeds,20,1.6431999999999998,0.0,0.0,10.9131,0.147,3.5232899999999994,0.00567,0.035070000000000004,0.029400000000000003,0.8051069999999999,0.6129,0.0,1.6597899999999999,9.82808,60.2629,0.0,0.0,0.0,0.0,0.0,0.657,3.15,2.098,377.52840000000003,2274.7677,1897.2392999999997,49.34299999999999,0.0,Wolves,1.1401,1.7672999999999996,Bournemouth,Bournemouth,1.1500999999999997,1.6796999999999997,3.3844298308483136,
sean_neave,5,0,FWD,Newcastle,4,0.7106999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-876.3860999999997,1495.4483999999998,2371.8344999999995,44.489999999999995,0.0,Bournemouth,0.41579999999999995,1.3171,Arsenal,Arsenal,1.6845999999999999,1.9589999999999996,0.3245104763637155,
sebastiaan_bornauw,5,0,DEF,Leeds,20,-0.40886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.77449999999996,459.47999999999996,512.2545,39.7,0.0,Wolves,1.1401,1.7672999999999996,Bournemouth,Bournemouth,1.1500999999999997,1.6796999999999997,0.31597692335389377,
sekou_kone,5,0,MID,Man Utd,7,-0.06145000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-175.78769999999992,583.8687,759.6564,44.699999999999996,0.0,Chelsea,1.1439,1.4438999999999997,Brentford,Brentford,1.2099999999999997,0.5186999999999999,0.11794837674467379,
senne_lammens,5,0,GK,Man Utd,7,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4476.4,5768.599999999999,1292.1999999999998,50.0,0.0,Chelsea,1.1439,1.4438999999999997,Brentford,Brentford,1.2099999999999997,0.5186999999999999,0.11794837674467379,
sepp_van_den_berg,5,1,DEF,Brentford,10,3.0315399999999997,0.0,0.0,7.794299999999998,0.10289999999999999,0.43082999999999994,0.004409999999999999,0.054830999999999984,0.05042099999999999,1.3609169999999997,2.3343,0.0,2.68991,20.335039999999996,90.0,0.0,0.0,0.0,0.0,0.0,1.0,6.056399999999998,2.494499999999999,3144.543899999999,9899.9853,6755.441399999999,45.0,0.0,Fulham,1.2099999999999997,0.5186999999999999,Man Utd,Man Utd,1.1439,1.4438999999999997,3.5783622941502804,
seung_soo_park,5,0,MID,Newcastle,4,0.7106999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-347.6763000000001,1296.9554999999998,1644.6317999999997,45.0,0.0,Bournemouth,0.41579999999999995,1.3171,Arsenal,Arsenal,1.6845999999999999,1.9589999999999996,0.3245104763637155,
shurandy_sambo,5,0,DEF,Burnley,16,0.12004999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1087.3337999999999,20.785799999999995,1108.1195999999998,40.0,0.0,Nott'm Forest,0.7998,0.6086999999999999,Man City,Man City,2.0374,1.6502999999999997,0.06786424216081426,
simon_adingra,5,0,MID,Sunderland,2,1.5356999999999998,0.24009999999999992,0.0,5.539099999999999,0.4500999999999999,10.223499999999998,0.03296299999999999,0.06657699999999998,0.03361399999999999,0.32589899999999994,0.24989999999999998,0.0,1.4718199999999997,3.15378,42.34229999999999,0.0,0.0,0.0,0.0,0.0,0.5529999999999999,1.4405999999999994,2.320499999999999,-15234.9957,8412.741299999998,23647.736999999994,54.7,0.10289999999999999,Aston Villa,1.3142999999999998,1.6712999999999998,Nott'm Forest,Nott'm Forest,1.1231999999999995,1.1231999999999995,3.0496536867504274,
simon_moore,5,0,GK,Sunderland,2,-0.20845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1231.0694999999996,939.2006999999999,2170.2702,40.0,0.0,Aston Villa,1.3142999999999998,1.6712999999999998,Nott'm Forest,Nott'm Forest,1.1231999999999995,1.1231999999999995,0.2116072665278797,
solly_march,5,0,MID,Brighton,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-226.37609999999998,27.619199999999996,253.99529999999996,58.73009999999999,0.0,Spurs,1.3440999999999999,0.9810999999999999,Chelsea,Chelsea,1.5285,1.1997999999999998,0.049363139814876666,
son_heung_min,5,0,MID,Spurs,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2909.5434,0.0,2909.5434,85.0,0.0,Brighton,2.1561,1.9589999999999996,Wolves,Wolves,0.594,0.0,0.0595122607698987,
soungoutou_magassa,5,1,MID,West Ham,8,1.42,0.0,0.0,4.799999999999999,0.0,1.0299999999999998,0.0,0.0,0.0,0.49699999999999994,0.7,0.0,0.77,6.72,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.8,89.1,36.3,50.0,0.0,Crystal Palace,0.8438999999999999,0.4409999999999999,Everton,Everton,0.9467999999999999,0.9596999999999998,1.3007526087289405,
stefan_bajcetic_maquieira,5,0,MID,Liverpool,9,0.6051499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.73839999999998,799.7322,982.4705999999999,44.34299999999999,0.0,Everton,2.2260999999999997,3.0,Crystal Palace,Crystal Palace,1.1439,1.8939999999999997,0.42494969680636846,
stefan_ortega_moreno,5,0,GK,Man City,1,1.0943099999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1618.0427999999997,255.8184,1873.8611999999996,49.34299999999999,0.0,Arsenal,2.0374,1.6502999999999997,Burnley,Burnley,0.7998,0.6086999999999999,0.06834291258110564,
stefanos_tzimas,5,0,FWD,Brighton,18,0.48766999999999994,0.0,0.0,0.0,0.0,0.020999999999999998,0.0,0.0,0.0,0.0525,0.0,0.0,0.0,0.0,4.829999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,-760.5863999999999,843.1089,1603.6952999999999,54.34299999999999,0.0,Spurs,1.3440999999999999,0.9810999999999999,Chelsea,Chelsea,1.5285,1.1997999999999998,0.3920149083291764,
stephen_mfuni,5,0,DEF,Man City,1,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.7,126.89999999999999,16.2,40.0,0.0,Arsenal,2.0374,1.6502999999999997,Burnley,Burnley,0.7998,0.6086999999999999,0.06834291258110564,
steven_benda,5,0,GK,Fulham,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.207499999999996,0.0,46.207499999999996,40.0,0.0,Brentford,1.4529999999999998,1.8729999999999998,Aston Villa,Aston Villa,0.3,0.7500999999999999,0.25060222659547593,
sven_botman,5,8,DEF,Newcastle,4,3.8317599999999996,0.0,0.8939999999999999,13.293,0.44699999999999995,0.1341,0.0,0.0,0.0,0.25914,0.0,0.0,1.044,10.3506,37.059,0.0,0.0,0.0,0.0,0.0,0.44699999999999995,0.0,3.7859999999999996,-1380.5090999999998,2930.9651999999996,4311.4743,49.34299999999999,0.0,Bournemouth,0.41579999999999995,1.3171,Arsenal,Arsenal,1.6845999999999999,1.9589999999999996,3.678914566058216,
sverre_nypan,5,0,MID,Man City,1,0.48019999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-297.5027999999999,7.5116999999999985,305.01449999999994,50.0,0.0,Arsenal,2.0374,1.6502999999999997,Burnley,Burnley,0.7998,0.6086999999999999,0.06834291258110564,
taiwo_awoniyi,5,0,FWD,Nott'm Forest,3,0.45316999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5878.187699999999,2429.3385,8307.526199999998,54.04299999999999,0.0,Burnley,1.1231999999999995,1.1231999999999995,Sunderland,Sunderland,1.3142999999999998,1.6712999999999998,0.1780692758032457,
