full_name,gw,total_points,position,team,opponent_team,xP,assists,bonus,bps,clean_sheets,creativity,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,starts,threat,ewma_total_points,transfers_balance,transfers_in,transfers_out,value,yellow_cards,opponent_team_name,ewma_team_goals,ewma_team_points,team_name_nw_opponent,team_nw_opponent,ewma_team_goals_nw_opponent,ewma_team_points_nw_opponent,predicted_points,owner
adam_webster,14,0,DEF,Brighton,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.75,28.25,36.0,44.0,0.0,Aston Villa,1.75,1.75,West Ham,West Ham,1.5,1.25,0.36122274716250535,
adam_wharton,14,3,MID,Crystal Palace,3,2.95,0.25,0.0,16.5,0.75,13.124999999999996,0.1175,0.17250000000000001,0.055,0.885,0.5,0.0,3.2750000000000004,14.45,76.75,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,-398.0,2623.5,3021.5,50.0,0.0,Burnley,1.0,1.75,Fulham,Fulham,1.75,1.5,2.703055904477684,
adama_traore_diarra,14,0,MID,Fulham,13,0.525,0.0,0.0,1.25,0.0,0.2,0.0025,0.01,0.0075,0.10749999999999994,0.25,0.0,0.55,0.6000000000000001,3.75,0.0,0.0,0.0,0.0,0.0,0.0,4.75,0.25,-563.5,294.5,858.0,52.0,0.0,Man City,1.75,1.5,Crystal Palace,Crystal Palace,1.0,1.75,0.6721747821471555,
adrian_mazilu,14,0,MID,Brighton,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.5,0.0,70.5,45.0,0.0,Aston Villa,1.75,1.75,West Ham,West Ham,1.5,1.25,0.3675077150771613,
adrien_truffert,14,4,DEF,Bournemouth,9,2.0500000000000003,0.0,0.0,8.75,0.0,27.275,0.11000000000000001,0.1325,0.0225,1.0549999999999997,2.0,0.0,6.174999999999999,24.550000000000004,83.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.25,1979.75,16452.25,14472.5,45.0,0.5,Everton,1.0,0.25,Chelsea,Chelsea,1.75,1.75,2.69884714070767,93330.0
ahmed_abdullahi,14,0,FWD,Sunderland,12,-0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-323.25,1808.75,2132.0,43.0,0.0,Liverpool,1.5,1.25,Man City,Man City,3.0,2.25,0.4589044022085236,
airidas_golambeckis,14,0,DEF,West Ham,14,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.75,43.75,40.0,0.0,Man Utd,1.5,1.25,Brighton,Brighton,1.75,1.75,0.3248316978449243,
aji_alese,14,0,DEF,Sunderland,12,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,23.0,23.75,40.0,0.0,Liverpool,1.5,1.25,Man City,Man City,3.0,2.25,0.3248316978449243,
alan_browne,14,0,MID,Sunderland,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-108.5,0.0,108.5,45.0,0.0,Liverpool,1.5,1.25,Man City,Man City,3.0,2.25,0.3675077150771613,
albert_sambi_lokonga,14,0,MID,Arsenal,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147.5,0.0,147.5,45.0,0.0,Brentford,2.25,2.0,Aston Villa,Aston Villa,2.75,3.0,0.3675077150771613,
alejandro_garnacho_ferreyra,14,1,MID,Chelsea,11,3.9749999999999996,0.5,0.5,13.25,0.25,18.349999999999998,0.29500000000000004,0.43,0.135,0.6425,0.5,0.0,4.199999999999999,13.65,41.0,0.0,0.0,0.0,0.0,0.0,0.25,10.0,3.25,14904.75,31514.75,16610.0,64.0,0.0,Leeds,1.75,1.75,Bournemouth,Bournemouth,1.0,0.25,2.2948137308974816,93330.0
alex_cairns,14,0,GK,Leeds,7,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-158.5,210.5,369.0,39.5,0.0,Chelsea,1.75,0.75,Liverpool,Liverpool,0.75,1.0,0.20280251069974262,
alex_iwobi,14,7,MID,Fulham,13,2.675,0.0,0.0,19.0,0.25,10.65,0.0625,0.1,0.037500000000000006,1.16,2.0,0.25,4.425,20.5,88.5,0.0,0.0,0.0,0.0,0.0,1.0,13.0,3.5,-17710.5,4069.5,21780.0,64.5,0.0,Man City,1.75,1.5,Crystal Palace,Crystal Palace,1.0,1.75,3.083587652825328,
alex_jimenez_sanchez,14,4,DEF,Bournemouth,9,1.2,0.0,0.0,3.0,0.0,3.375,0.0225,0.052500000000000005,0.03,0.6,0.75,0.0,1.675,8.5,42.5,0.0,0.0,0.0,0.0,0.0,0.25,5.0,1.0,36.75,248.75,212.0,45.0,0.25,Everton,1.0,0.25,Chelsea,Chelsea,1.75,1.75,1.2400697433749712,
alex_moreno_lopera,14,0,DEF,Aston Villa,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9744.0,0.0,9744.0,40.0,0.0,Brighton,2.75,3.0,Arsenal,Arsenal,2.25,2.0,0.4522003704564578,
alex_murphy,14,0,DEF,Newcastle,18,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.5,2102.25,2157.75,38.75,0.0,Spurs,2.25,1.75,Burnley,Burnley,0.75,0.0,0.36122274716250535,
alex_paulsen,14,0,GK,Bournemouth,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-166.75,0.0,166.75,40.0,0.0,Everton,1.0,0.25,Chelsea,Chelsea,1.75,1.75,0.18600793205779081,
alex_scott,14,4,MID,Bournemouth,9,2.4,0.0,0.0,8.5,0.0,4.025,0.025,0.0625,0.037500000000000006,0.9450000000000001,1.5,0.0,2.325,10.799999999999999,57.75,0.0,0.0,0.0,0.0,0.0,1.0,9.5,1.75,-991.25,1468.25,2459.5,50.0,0.25,Everton,1.0,0.25,Chelsea,Chelsea,1.75,1.75,2.061772205827568,
alexander_isak,14,2,FWD,Liverpool,17,1.9,0.0,0.25,11.0,0.25,3.525,0.01,0.2575,0.2475,0.3225,0.75,0.25,3.075,9.850000000000001,54.75,0.0,0.0,0.0,0.0,0.0,0.75,17.5,2.75,-15333.0,21331.5,36664.5,104.0,0.0,Sunderland,0.75,1.0,Leeds,Leeds,1.75,0.75,2.7155666929845066,88376.0
alexis_mac_allister,14,2,MID,Liverpool,17,3.0,0.0,0.0,11.5,0.25,9.375000000000002,0.065,0.23249999999999998,0.16749999999999998,0.8625,1.75,0.0,3.325,11.15,81.5,0.0,0.0,0.0,0.0,0.0,1.0,12.5,2.0,182.0,4817.5,4635.5,63.0,0.25,Sunderland,0.75,1.0,Leeds,Leeds,1.75,0.75,2.796654497120177,
alfie_pond,14,0,DEF,Wolves,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3070.5,1230.0,4300.5,39.0,0.0,Nott'm Forest,0.0,0.0,Man Utd,Man Utd,1.25,1.25,0.23385407455097185,
alisson_becker,14,3,GK,Liverpool,17,1.525,0.0,0.0,10.0,0.25,0.0,0.0,0.0,0.0,0.5700000000000001,1.0,0.0,1.2999999999999998,13.15,67.5,0.0,0.0,0.0,0.0,2.0,0.75,0.0,2.75,-11731.0,8781.75,20512.75,54.0,0.0,Sunderland,0.75,1.0,Leeds,Leeds,1.75,0.75,2.451234706226045,87737.0
alphonse_areola,14,3,GK,West Ham,14,3.6,0.25,0.5,16.5,0.0,2.5,0.0,0.0,0.0,1.9775,1.75,0.0,4.2749999999999995,40.5,90.0,0.0,0.0,0.0,0.0,5.25,1.0,0.0,4.0,-923.0,5503.5,6426.5,43.0,0.0,Man Utd,1.5,1.25,Brighton,Brighton,1.75,1.75,2.796188999251322,
altay_bayindir,14,0,GK,Man Utd,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-788.25,365.5,1153.75,48.0,0.0,West Ham,1.25,1.25,Wolves,Wolves,0.0,0.0,0.21959708934169442,
amad_diallo,14,2,MID,Man Utd,19,5.2,0.25,0.75,18.25,0.0,40.025,0.2725,0.315,0.0425,0.9100000000000001,1.25,0.0,7.275,17.65,90.0,0.0,0.0,0.0,0.0,0.0,1.0,14.75,3.5,21291.5,31983.0,10691.5,63.0,0.0,West Ham,1.25,1.25,Wolves,Wolves,0.0,0.0,3.9434641228222818,
amadou_onana,14,11,MID,Aston Villa,6,3.65,0.0,0.75,19.75,0.25,0.925,0.005000000000000001,0.055,0.05,0.9824999999999999,0.75,0.5,3.7249999999999996,25.049999999999997,43.75,0.0,0.0,0.0,0.0,0.0,0.5,11.25,5.25,1036.75,4311.25,3274.5,48.0,0.0,Brighton,2.75,3.0,Arsenal,Arsenal,2.25,2.0,2.1065011357111887,
amara_nallo,14,0,DEF,Liverpool,17,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.25,3007.75,2182.5,38.0,0.0,Sunderland,0.75,1.0,Leeds,Leeds,1.75,0.75,0.30663617318613384,
amine_adli,14,1,MID,Bournemouth,9,1.575,0.0,0.0,9.0,0.0,5.15,0.034999999999999996,0.245,0.21,0.7175,1.25,0.25,3.225,12.700000000000001,46.25,0.0,0.0,0.0,0.0,0.0,0.5,14.5,2.5,205.75,421.0,215.25,54.0,0.0,Everton,1.0,0.25,Chelsea,Chelsea,1.75,1.75,2.1629089501974494,
andre_harriman_annous,14,0,MID,Arsenal,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,41.25,61.25,45.0,0.0,Brentford,2.25,2.0,Aston Villa,Aston Villa,2.75,3.0,0.3675077150771613,
andre_onana,14,0,GK,Man Utd,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210.5,0.0,210.5,49.0,0.0,West Ham,1.25,1.25,Wolves,Wolves,0.0,0.0,0.21959708934169442,
andre_trindade_da_costa_neto,14,2,MID,Wolves,16,2.1750000000000003,0.0,0.0,14.5,0.0,15.25,0.035,0.035,0.0,1.58,1.75,0.0,3.2,16.25,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,2.5,-144.75,276.75,421.5,53.0,0.5,Nott'm Forest,0.0,0.0,Man Utd,Man Utd,1.25,1.25,2.602302117878756,
andreas_hoelgebaum_pereira,14,0,MID,Fulham,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-145.75,0.0,145.75,53.0,0.0,Man City,1.75,1.5,Crystal Palace,Crystal Palace,1.0,1.75,0.3675077150771613,
andres_garcia,14,0,DEF,Aston Villa,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1016.0,175.75,1191.75,39.0,0.0,Brighton,2.75,3.0,Arsenal,Arsenal,2.25,2.0,0.4522003704564578,
andrew_moran,14,0,MID,Brighton,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.25,0.0,46.25,45.0,0.0,Aston Villa,1.75,1.75,West Ham,West Ham,1.5,1.25,0.3675077150771613,
andrew_robertson,14,2,DEF,Liverpool,17,2.55,0.0,0.0,4.0,0.0,8.65,0.04,0.04,0.0,0.5925,1.0,0.0,1.7,7.8,41.75,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,714.5,3381.75,2667.25,58.0,0.0,Sunderland,0.75,1.0,Leeds,Leeds,1.75,0.75,1.344675783011347,
andrey_nascimento_dos_santos,14,2,MID,Chelsea,11,1.25,0.0,0.0,9.0,0.25,5.075,0.01,0.0175,0.0075,0.8150000000000001,0.75,0.0,1.45,9.299999999999999,43.25,0.0,0.0,0.0,0.0,0.0,0.5,0.25,2.0,4.25,2052.0,2047.75,45.0,0.0,Leeds,1.75,1.75,Bournemouth,Bournemouth,1.0,0.25,1.4725495189727322,
andy_irving,14,1,MID,West Ham,14,0.175,0.0,0.0,1.0,0.0,3.5,0.02,0.02,0.0,0.095,0.0,0.0,0.4,0.5,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-1241.75,614.5,1856.25,44.0,0.0,Man Utd,1.5,1.25,Brighton,Brighton,1.75,1.75,0.5146109982421507,
angus_gunn,14,0,GK,Nott'm Forest,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4142.75,73.75,4216.5,40.0,0.0,Wolves,1.75,2.25,Everton,Everton,1.25,2.25,0.253186246625598,
anthony_elanga,14,1,MID,Newcastle,18,1.375,0.25,0.0,6.75,0.0,4.425000000000001,0.01,0.0275,0.0175,0.7975,1.25,0.0,1.425,6.5,28.0,0.0,0.0,0.0,0.0,0.0,0.25,3.25,2.0,-17609.0,2183.5,19792.5,66.25,0.0,Spurs,2.25,1.75,Burnley,Burnley,0.75,0.0,1.325870868977117,
anthony_gordon,14,6,MID,Newcastle,18,0.675,0.0,0.0,5.75,0.0,2.2750000000000012,0.0275,0.225,0.1975,0.1075,0.5,0.25,1.65,9.65,6.25,0.0,0.0,0.0,0.0,0.0,0.0,4.75,1.75,-53870.75,5747.5,59618.25,72.75,0.0,Spurs,2.25,1.75,Burnley,Burnley,0.75,0.0,0.8686899849318388,94654.0
anthony_patterson,14,0,GK,Sunderland,12,-0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-314.75,240.75,555.5,43.0,0.0,Liverpool,1.5,1.25,Man City,Man City,3.0,2.25,0.21959708934169442,
antoine_semenyo,14,4,MID,Bournemouth,9,1.225,0.0,0.0,5.0,0.0,15.224999999999998,0.1625,0.45,0.28750000000000003,1.1049999999999998,2.0,0.0,4.375,7.7,67.5,0.0,0.25,0.0,0.0,0.0,0.75,20.75,1.25,-366112.5,84945.0,451057.5,79.5,0.25,Everton,1.0,0.25,Chelsea,Chelsea,1.75,1.75,2.9624110319070556,87737.0
anton_stach,14,6,MID,Leeds,7,2.075,0.5,0.0,11.25,0.0,20.6,0.07999999999999999,0.15999999999999998,0.08,0.9025,1.0,0.0,4.075,13.950000000000001,50.5,0.0,0.0,0.0,0.0,0.0,0.75,6.25,3.5,-36332.75,1699.5,38032.25,48.5,0.25,Chelsea,1.75,0.75,Liverpool,Liverpool,0.75,1.0,2.386793606540557,
antonee_robinson,14,0,DEF,Fulham,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2602.5,58.75,2661.25,49.0,0.0,Man City,1.75,1.5,Crystal Palace,Crystal Palace,1.0,1.75,0.3430272225037148,
antoni_milambo,14,0,MID,Brentford,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.75,24.25,125.0,52.25,0.0,Arsenal,1.75,1.5,Spurs,Spurs,1.5,0.5,0.3675077150771613,
antonin_kinsky,14,0,GK,Spurs,15,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1918.5,2593.5,4512.0,39.0,0.0,Newcastle,1.5,0.5,Brentford,Brentford,1.75,1.5,0.19440522137876673,
antonito_cordero_campillo,14,0,MID,Newcastle,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.25,0.0,40.25,49.0,0.0,Spurs,2.25,1.75,Burnley,Burnley,0.75,0.0,0.3675077150771613,
antony_dos_santos,14,0,MID,Man Utd,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.0,0.0,60.0,59.0,0.0,West Ham,1.25,1.25,Wolves,Wolves,0.0,0.0,0.3675077150771613,
archie_gray,14,1,MID,Spurs,15,0.05,0.0,0.0,2.5,0.0,0.7,0.0025,0.0075,0.005,0.08,0.5,0.0,0.2,0.75,15.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.5,-443.5,60.0,503.5,48.0,0.0,Newcastle,1.5,0.5,Brentford,Brentford,1.75,1.5,0.7629127973932321,
armando_broja,14,1,FWD,Burnley,8,0.775,0.0,0.0,2.75,0.0,1.7,0.01,0.075,0.065,0.855,1.25,0.0,1.275,2.35,13.75,0.0,0.0,0.0,0.0,0.0,0.0,8.25,1.0,-214.75,410.25,625.0,52.0,0.0,Crystal Palace,0.75,0.0,Newcastle,Newcastle,2.25,1.75,1.0163053936604054,
armin_pecsi,14,0,GK,Liverpool,17,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-766.5,240.5,1007.0,39.0,0.0,Sunderland,0.75,1.0,Leeds,Leeds,1.75,0.75,0.21119980002071853,
arnaud_kalimuendo,14,0,FWD,Nott'm Forest,20,0.07500000000000001,0.0,0.0,0.75,0.0,0.325,0.0,0.0,0.0,0.0225,0.25,0.0,0.05,0.25000000000000006,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.5,672.25,672.75,60.0,0.0,Wolves,1.75,2.25,Everton,Everton,1.25,2.25,0.6298092565171325,
arthur_masuaku,14,0,DEF,Sunderland,12,-0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1625.5,981.25,2606.75,39.0,0.0,Liverpool,1.5,1.25,Man City,Man City,3.0,2.25,0.3248316978449243,
asher_agbinone,14,0,MID,Crystal Palace,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.5,94.5,191.0,44.0,0.0,Burnley,1.0,1.75,Fulham,Fulham,1.75,1.5,0.3675077150771613,
ashley_barnes,14,0,FWD,Burnley,8,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2449.5,4218.25,6667.75,43.0,0.0,Crystal Palace,0.75,0.0,Newcastle,Newcastle,2.25,1.75,0.4412569016360298,
ashley_phillips,14,0,DEF,Spurs,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.5,0.0,21.5,40.0,0.0,Newcastle,1.5,0.5,Brentford,Brentford,1.75,1.5,0.2702451238685528,
axel_tuanzebe,14,0,DEF,Burnley,8,2.15,0.0,0.0,0.5,0.0,0.425,0.0025,0.0025,0.0,1.9500000000000002,2.0,0.0,1.425,13.85,67.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,1.0,-628.75,5240.25,5869.0,39.0,0.25,Crystal Palace,0.75,0.0,Newcastle,Newcastle,2.25,1.75,1.3821403679380173,
ayden_heaven,14,0,DEF,Man Utd,19,0.2,0.0,0.0,0.25,0.0,0.075,0.0,0.0,0.0,0.075,0.0,0.0,0.225,1.6,11.25,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,8107.75,14341.75,6234.0,38.0,0.25,West Ham,1.25,1.25,Wolves,Wolves,0.0,0.0,0.5291617412678798,
bafode_diakite,14,4,DEF,Bournemouth,9,0.725,0.0,0.0,6.0,0.0,1.65,0.01,0.015,0.005,0.8125,1.5,0.0,1.475,11.8,56.25,0.0,0.0,0.0,0.0,0.0,0.75,1.5,1.25,-2077.75,976.0,3053.75,44.75,0.0,Everton,1.0,0.25,Chelsea,Chelsea,1.75,1.75,1.4367780672731638,
bart_verbruggen,14,1,GK,Brighton,2,5.45,0.0,0.0,23.25,0.5,0.0,0.0,0.0,0.0,1.4425000000000001,1.25,0.0,3.5500000000000003,35.449999999999996,90.0,0.0,0.0,0.25,0.0,3.5,1.0,0.0,5.25,12093.25,23320.75,11227.5,44.0,0.5,Aston Villa,1.75,1.75,West Ham,West Ham,1.5,1.25,3.18162843342264,
bashir_humphreys,14,0,DEF,Burnley,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.0,137.25,262.25,39.75,0.0,Crystal Palace,0.75,0.0,Newcastle,Newcastle,2.25,1.75,0.23385407455097185,
bastien_meupiyou_menadjou,14,0,DEF,Wolves,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.25,0.0,12.25,40.0,0.0,Nott'm Forest,0.0,0.0,Man Utd,Man Utd,1.25,1.25,0.23385407455097185,
