full_name,gw,total_points,position,team,opponent_team,xP,assists,bonus,bps,clean_sheets,creativity,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,starts,threat,ewma_total_points,transfers_balance,transfers_in,transfers_out,value,yellow_cards,opponent_team_name,ewma_team_goals,ewma_team_points,team_name_nw_opponent,team_nw_opponent,ewma_team_goals_nw_opponent,ewma_team_points_nw_opponent,predicted_points,owner
adam_webster,16,0,DEF,Brighton,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,24.25,25.75,44.0,0.0,Liverpool,1.5,1.0,Sunderland,Sunderland,1.25,1.75,0.30663617318613384,
adam_wharton,16,4,MID,Crystal Palace,13,4.2250000000000005,0.25,0.5,21.0,0.25,14.924999999999995,0.1875,0.28,0.095,0.8475,1.5,0.0,3.8499999999999996,17.099999999999998,83.0,0.0,0.0,0.0,0.0,0.0,1.0,6.25,5.0,2050.75,4834.5,2783.75,50.0,0.0,Man City,1.0,1.5,Leeds,Leeds,2.25,1.25,3.022651013133203,
adama_traore_diarra,16,1,MID,Fulham,3,0.2,0.0,0.0,1.5,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-414.5,261.5,676.0,51.5,0.0,Burnley,2.5,1.5,Nott'm Forest,Nott'm Forest,1.0,1.5,0.45218059598867594,
adrian_mazilu,16,0,MID,Brighton,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.75,0.0,55.75,45.0,0.0,Liverpool,1.5,1.0,Sunderland,Sunderland,1.25,1.75,0.3675077150771613,
adrien_truffert,16,0,DEF,Bournemouth,14,1.6000000000000003,0.0,0.0,11.5,0.25,11.399999999999997,0.0375,0.055,0.0175,1.7325,2.0,0.0,4.225,21.349999999999998,90.0,0.0,0.0,0.0,0.0,0.0,1.0,9.5,2.75,-12559.5,9173.75,21733.25,45.0,0.0,Man Utd,1.5,0.5,Burnley,Burnley,1.0,0.0,2.587584831175321,93330.0
ahmed_abdullahi,16,0,FWD,Sunderland,15,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-813.75,1867.0,2680.75,43.0,0.0,Newcastle,1.25,1.75,Brighton,Brighton,1.5,1.0,0.47213289690962756,
airidas_golambeckis,16,0,DEF,West Ham,2,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,89.25,79.75,40.0,0.0,Aston Villa,1.0,0.5,Man City,Man City,3.5,3.0,0.2702451238685528,
aji_alese,16,0,DEF,Sunderland,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5,25.25,29.75,40.0,0.0,Newcastle,1.25,1.75,Brighton,Brighton,1.5,1.0,0.36122274716250535,
alan_browne,16,0,MID,Sunderland,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.75,0.0,93.75,45.0,0.0,Newcastle,1.25,1.75,Brighton,Brighton,1.5,1.0,0.3675077150771613,
albert_sambi_lokonga,16,0,MID,Arsenal,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101.0,0.0,101.0,45.0,0.0,Wolves,1.5,1.75,Everton,Everton,1.25,1.5,0.3675077150771613,
alejandro_garnacho_ferreyra,16,3,MID,Chelsea,9,2.2,0.0,0.0,3.25,0.5,13.075,0.09500000000000003,0.28,0.185,1.065,0.5,0.0,2.325,2.55,53.5,0.0,0.0,0.0,0.0,0.0,0.5,9.5,2.0,-21150.25,4608.0,25758.25,64.0,0.0,Everton,1.0,1.25,Newcastle,Newcastle,2.0,1.75,2.3095352265669984,
alex_cairns,16,0,GK,Leeds,5,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.25,361.5,390.75,39.0,0.0,Brentford,2.25,1.25,Crystal Palace,Crystal Palace,1.0,1.5,0.21959708934169442,
alex_iwobi,16,2,MID,Fulham,3,3.0500000000000003,0.0,0.0,18.75,0.0,14.2,0.11750000000000001,0.15250000000000002,0.035,1.6524999999999999,2.25,0.25,4.05,19.05,85.5,0.0,0.0,0.0,0.0,0.0,1.0,7.0,3.25,-2427.75,12162.0,14589.75,64.0,0.0,Burnley,2.5,1.5,Nott'm Forest,Nott'm Forest,1.0,1.5,2.8444923481816167,
alex_jimenez_sanchez,16,3,DEF,Bournemouth,14,1.5,0.25,0.0,9.0,0.25,6.1499999999999995,0.07,0.11,0.04,1.4075,1.25,0.0,2.0,8.2,63.25,0.0,0.0,0.0,0.0,0.0,0.75,6.0,3.25,98.5,305.75,207.25,45.0,0.0,Man Utd,1.5,0.5,Burnley,Burnley,1.0,0.0,1.9405311395690918,
alex_moreno_lopera,16,0,DEF,Aston Villa,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8831.0,0.0,8831.0,40.0,0.0,West Ham,2.5,3.0,Man Utd,Man Utd,2.75,2.0,0.4522003704564578,
alex_murphy,16,0,DEF,Newcastle,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2440.75,5477.75,3037.0,38.25,0.0,Sunderland,2.0,1.75,Chelsea,Chelsea,1.0,1.25,0.36122274716250535,
alex_paulsen,16,0,GK,Bournemouth,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.75,0.0,185.75,40.0,0.0,Man Utd,1.5,0.5,Burnley,Burnley,1.0,0.0,0.19440522137876673,
alex_scott,16,2,MID,Bournemouth,14,2.15,0.0,0.0,10.25,0.25,4.225,0.025,0.0825,0.057499999999999996,1.6075,1.5,0.0,2.25,11.1,74.75,0.0,0.0,0.0,0.0,0.0,0.75,8.5,2.75,-2061.0,796.5,2857.5,50.0,0.25,Man Utd,1.5,0.5,Burnley,Burnley,1.0,0.0,2.4604549195138046,
alexander_isak,16,1,FWD,Liverpool,6,2.8,0.0,0.25,11.5,0.25,0.9,0.005,0.2125,0.2075,0.2175,0.5,0.25,2.875,10.850000000000001,42.5,0.0,0.0,0.0,0.0,0.0,0.5,17.5,2.75,-4590.0,24582.5,29172.5,104.0,0.0,Brighton,2.0,2.0,Spurs,Spurs,1.25,1.0,2.350615496858262,88376.0
alexis_mac_allister,16,3,MID,Liverpool,6,2.75,0.0,0.0,11.5,0.5,3.1750000000000016,0.025,0.08749999999999997,0.0625,0.9025,1.0,0.0,1.95,10.55,68.75,0.0,0.0,0.0,0.0,0.0,0.75,5.75,2.25,-2526.0,3068.0,5594.0,62.75,0.0,Brighton,2.0,2.0,Spurs,Spurs,1.25,1.0,2.1554496239446004,
alfie_pond,16,0,DEF,Wolves,1,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3746.75,848.75,4595.5,39.0,0.0,Arsenal,0.5,0.0,Brentford,Brentford,1.0,1.0,0.23385407455097185,
alisson_becker,16,7,GK,Liverpool,6,3.0999999999999996,0.0,0.25,15.75,0.5,0.0,0.0025,0.0025,0.0,1.0274999999999999,1.0,0.0,1.4499999999999997,14.700000000000001,90.0,0.0,0.0,0.0,0.0,1.75,1.0,0.0,4.25,2031.5,13920.75,11889.25,54.0,0.0,Brighton,2.0,2.0,Spurs,Spurs,1.25,1.0,3.4065201911083864,87737.0
alphonse_areola,16,1,GK,West Ham,2,3.825,0.0,0.0,8.25,0.0,0.0,0.0,0.0,0.0,1.335,1.75,0.0,2.0749999999999997,20.95,90.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.25,1871.0,8058.5,6187.5,43.0,0.0,Aston Villa,1.0,0.5,Man City,Man City,3.5,3.0,2.878368920900665,
altay_bayindir,16,0,GK,Man Utd,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-491.75,437.5,929.25,48.0,0.0,Bournemouth,2.75,2.0,Aston Villa,Aston Villa,2.5,3.0,0.24478895730462213,
amad_diallo,16,7,MID,Man Utd,4,3.875,0.25,0.25,21.5,0.0,33.9,0.30000000000000004,0.6425,0.34249999999999997,1.205,1.75,0.25,8.05,19.85,90.0,0.0,0.0,0.0,0.0,0.0,1.0,26.75,4.25,-11057.0,14224.25,25281.25,63.0,0.0,Bournemouth,2.75,2.0,Aston Villa,Aston Villa,2.5,3.0,4.380939728019106,
amadou_onana,16,2,MID,Aston Villa,19,3.7,0.0,0.5,16.5,0.0,2.625,0.0125,0.055,0.0425,1.305,1.5,0.25,2.8499999999999996,16.2,60.5,0.0,0.0,0.0,0.0,0.0,0.75,9.5,4.0,1794.5,5471.75,3677.25,48.0,0.0,West Ham,2.5,3.0,Man Utd,Man Utd,2.75,2.0,2.3160874070836712,
amara_nallo,16,0,DEF,Liverpool,6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1568.25,407.25,1975.5,38.0,0.0,Brighton,2.0,2.0,Spurs,Spurs,1.25,1.0,0.37941827182129584,
amine_adli,16,0,MID,Bournemouth,14,2.225,0.0,0.0,9.25,0.0,4.975,0.005,0.095,0.09,0.515,0.75,0.25,2.35,11.850000000000001,36.25,0.0,0.0,0.0,0.0,0.0,0.5,6.75,2.25,91.5,514.25,422.75,54.0,0.0,Man Utd,1.5,0.5,Burnley,Burnley,1.0,0.0,1.6225049376082632,
andre_harriman_annous,16,0,MID,Arsenal,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,49.0,65.0,45.0,0.0,Wolves,1.5,1.75,Everton,Everton,1.25,1.5,0.3675077150771613,
andre_onana,16,0,GK,Man Utd,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-143.0,0.0,143.0,49.0,0.0,Bournemouth,2.75,2.0,Aston Villa,Aston Villa,2.5,3.0,0.24478895730462213,
andre_trindade_da_costa_neto,16,4,MID,Wolves,1,2.375,0.0,0.0,14.75,0.0,22.55,0.052500000000000005,0.0625,0.01,1.7425,2.0,0.0,3.85,14.450000000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,2.75,-43.5,426.0,469.5,53.0,0.25,Arsenal,0.5,0.0,Brentford,Brentford,1.0,1.0,2.876230747066532,
andreas_hoelgebaum_pereira,16,0,MID,Fulham,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.25,0.0,84.25,53.0,0.0,Burnley,2.5,1.5,Nott'm Forest,Nott'm Forest,1.0,1.5,0.3675077150771613,
andres_garcia,16,0,DEF,Aston Villa,19,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-483.0,494.25,977.25,39.0,0.0,West Ham,2.5,3.0,Man Utd,Man Utd,2.75,2.0,0.4522003704564578,
andrew_moran,16,0,MID,Brighton,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.5,0.0,34.5,45.0,0.0,Liverpool,1.5,1.0,Sunderland,Sunderland,1.25,1.75,0.3675077150771613,
andrew_robertson,16,1,DEF,Liverpool,6,1.825,0.0,0.0,4.75,0.0,4.325,0.0125,0.0125,0.0,0.14999999999999994,0.25,0.0,0.8500000000000001,3.6999999999999997,25.5,0.0,0.0,0.0,0.0,0.0,0.25,0.5,1.0,-972.0,2340.75,3312.75,58.0,0.0,Brighton,2.0,2.0,Spurs,Spurs,1.25,1.0,1.075682317741117,
andrey_nascimento_dos_santos,16,1,MID,Chelsea,9,1.475,0.0,0.0,3.5,0.0,4.15,0.01,0.045,0.035,0.81,0.75,0.0,0.825,3.95,27.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.75,-68.0,2593.75,2661.75,45.0,0.0,Everton,1.0,1.25,Newcastle,Newcastle,2.0,1.75,1.0388677820449619,
andy_irving,16,0,MID,West Ham,2,0.02500000000000001,0.0,0.0,1.0,0.0,3.5,0.02,0.02,0.0,0.095,0.0,0.0,0.4,0.5,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-1773.0,169.25,1942.25,44.0,0.0,Aston Villa,1.0,0.5,Man City,Man City,3.5,3.0,0.5146109982421507,
angus_gunn,16,0,GK,Nott'm Forest,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3934.5,61.5,3996.0,40.0,0.0,Spurs,1.0,1.5,Fulham,Fulham,2.5,1.5,0.2279943786626703,
anthony_elanga,16,1,MID,Newcastle,17,2.0,0.25,0.0,8.0,0.0,5.450000000000001,0.0225,0.08499999999999999,0.0625,0.7675000000000001,1.25,0.0,2.0500000000000003,8.1,60.5,0.0,0.0,0.0,0.0,0.0,0.75,7.0,2.25,-9071.0,2026.75,11097.75,66.0,0.0,Sunderland,2.0,1.75,Chelsea,Chelsea,1.0,1.25,2.1284036166527374,
anthony_gordon,16,1,MID,Newcastle,17,2.325,0.0,0.5,15.25,0.25,9.925,0.1575,0.5675,0.41000000000000003,0.305,0.75,0.5,4.225,21.1,39.0,0.0,0.0,0.0,0.0,0.0,0.5,11.25,4.5,33942.0,47098.0,13156.0,72.0,0.0,Sunderland,2.0,1.75,Chelsea,Chelsea,1.0,1.25,2.180099500253439,94654.0
anthony_patterson,16,0,GK,Sunderland,15,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-330.5,260.25,590.75,43.0,0.0,Newcastle,1.25,1.75,Brighton,Brighton,1.5,1.0,0.23639166798364622,
antoine_semenyo,16,6,MID,Bournemouth,14,1.5499999999999998,0.0,0.0,16.0,0.25,28.15,0.205,0.3725,0.16750000000000004,1.7324999999999997,2.0,0.25,8.6,20.4,90.0,0.0,0.0,0.0,0.0,0.0,1.0,37.25,3.5,-556713.75,99256.5,655970.25,77.5,0.5,Man Utd,1.5,0.5,Burnley,Burnley,1.0,0.0,4.57388346062657,87737.0
anton_stach,16,2,MID,Leeds,5,3.25,0.5,0.5,19.75,0.0,29.35,0.12,0.235,0.11499999999999999,0.8975,1.25,0.25,6.550000000000001,23.25,67.5,0.0,0.0,0.0,0.0,0.0,0.75,13.0,5.0,-10313.5,14448.75,24762.25,48.0,0.25,Brentford,2.25,1.25,Crystal Palace,Crystal Palace,1.0,1.5,3.314495438628653,
antonee_robinson,16,3,DEF,Fulham,3,0.1,0.0,0.0,3.0,0.0,1.425,0.0075,0.055,0.0475,0.615,0.5,0.0,1.05,6.55,22.5,0.0,0.0,0.0,0.0,0.0,0.25,2.5,0.75,-1248.75,200.75,1449.5,49.0,0.0,Burnley,2.5,1.5,Nott'm Forest,Nott'm Forest,1.0,1.5,0.8907767296706585,
antoni_milambo,16,0,MID,Brentford,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.5,12.5,72.0,52.0,0.0,Leeds,1.0,1.0,Wolves,Wolves,0.5,0.0,0.3675077150771613,
antonin_kinsky,16,0,GK,Spurs,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2841.0,2111.25,4952.25,39.0,0.0,Nott'm Forest,1.25,1.0,Liverpool,Liverpool,2.0,2.0,0.21119980002071853,
antonito_cordero_campillo,16,0,MID,Newcastle,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.0,0.0,19.0,49.0,0.0,Sunderland,2.0,1.75,Chelsea,Chelsea,1.0,1.25,0.3675077150771613,
antony_dos_santos,16,0,MID,Man Utd,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.25,0.0,31.25,59.0,0.0,Bournemouth,2.75,2.0,Aston Villa,Aston Villa,2.5,3.0,0.3675077150771613,
archie_gray,16,0,MID,Spurs,16,0.625,0.0,0.0,4.5,0.25,1.9,0.0075,0.025,0.0175,0.6549999999999999,1.0,0.0,1.075,3.5,52.5,0.0,0.0,0.0,0.0,0.0,0.75,5.5,1.0,-7.5,198.5,206.0,48.0,0.5,Nott'm Forest,1.25,1.0,Liverpool,Liverpool,2.0,2.0,1.7158253220249893,
armando_broja,16,2,FWD,Burnley,10,1.15,0.0,0.0,1.5,0.0,3.925,0.005,0.27249999999999996,0.2675,1.1775,1.75,0.0,2.6500000000000004,3.4,48.25,0.0,0.0,0.0,0.0,0.0,0.5,19.0,1.5,318.75,845.0,526.25,52.0,0.0,Fulham,1.0,0.0,Bournemouth,Bournemouth,1.5,0.5,2.0410448630774485,
armin_pecsi,16,0,GK,Liverpool,6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-974.5,171.5,1146.0,39.0,0.0,Brighton,2.0,2.0,Spurs,Spurs,1.25,1.0,0.24478895730462213,
arnaud_kalimuendo,16,0,FWD,Nott'm Forest,18,0.2,0.0,0.0,0.75,0.0,0.325,0.0,0.0,0.0,0.0225,0.25,0.0,0.05,0.25000000000000006,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-67.25,639.75,707.0,60.0,0.0,Spurs,1.0,1.5,Fulham,Fulham,2.5,1.5,0.6211354268718761,
arthur_masuaku,16,0,DEF,Sunderland,15,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2035.0,694.25,2729.25,39.0,0.0,Newcastle,1.25,1.75,Brighton,Brighton,1.5,1.0,0.36122274716250535,
asher_agbinone,16,0,MID,Crystal Palace,13,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-104.0,93.0,197.0,43.75,0.0,Man City,1.0,1.5,Leeds,Leeds,2.25,1.25,0.3675077150771613,
ashley_barnes,16,0,FWD,Burnley,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2911.0,3730.25,6641.25,43.0,0.0,Fulham,1.0,0.0,Bournemouth,Bournemouth,1.5,0.5,0.4465754313533629,
ashley_phillips,16,0,DEF,Spurs,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,0.0,16.0,40.0,0.0,Nott'm Forest,1.25,1.0,Liverpool,Liverpool,2.0,2.0,0.30663617318613384,
axel_tuanzebe,16,1,DEF,Burnley,10,0.75,0.0,0.0,-1.25,0.0,1.025,0.0225,0.0225,0.0,1.3225000000000002,1.5,0.0,0.5,3.9000000000000004,41.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,-13138.5,1440.0,14578.5,39.0,0.25,Fulham,1.0,0.0,Bournemouth,Bournemouth,1.5,0.5,0.9249870923862035,
ayden_heaven,16,2,DEF,Man Utd,4,0.325,0.0,0.0,4.25,0.0,2.875,0.0025,0.01,0.0075,0.64,1.25,0.0,1.6749999999999998,11.950000000000001,50.75,0.0,0.0,0.0,0.0,0.0,0.75,2.0,1.0,5346.25,12801.0,7454.75,38.0,0.25,Bournemouth,2.75,2.0,Aston Villa,Aston Villa,2.5,3.0,1.4525953845794637,
bafode_diakite,16,0,DEF,Bournemouth,14,1.525,0.0,0.0,9.75,0.25,1.35,0.0125,0.0175,0.005,1.7325,2.0,0.0,2.1999999999999997,18.4,90.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,2.75,-1947.5,1106.25,3053.75,44.25,0.0,Man Utd,1.5,0.5,Burnley,Burnley,1.0,0.0,2.16802947779277,
bart_verbruggen,16,1,GK,Brighton,12,4.95,0.0,0.0,18.75,0.25,0.0,0.0,0.0,0.0,1.5375,1.75,0.0,3.2,31.949999999999996,90.0,0.0,0.0,0.0,0.0,3.75,1.0,0.0,3.0,30128.5,48638.75,18510.25,44.0,0.25,Liverpool,1.5,1.0,Sunderland,Sunderland,1.25,1.75,3.0561982493049675,
bashir_humphreys,16,0,DEF,Burnley,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-285.0,83.25,368.25,39.25,0.0,Fulham,1.0,0.0,Bournemouth,Bournemouth,1.5,0.5,0.23385407455097185,
bastien_meupiyou_menadjou,16,0,DEF,Wolves,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,0.0,14.0,40.0,0.0,Arsenal,0.5,0.0,Brentford,Brentford,1.0,1.0,0.23385407455097185,
