full_name,gw,total_points,position,team,opponent_team,xP,assists,bonus,bps,clean_sheets,creativity,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,starts,threat,ewma_total_points,transfers_balance,transfers_in,transfers_out,value,yellow_cards,opponent_team_name,ewma_team_goals,ewma_team_points,team_name_nw_opponent,team_nw_opponent,ewma_team_goals_nw_opponent,ewma_team_points_nw_opponent,predicted_points,owner
carl_rushworth,7,0,GK,Brighton,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.8,0.0,20.8,40.0,0.0,Wolves,1.8,1.6,Newcastle,Newcastle,0.8,1.6,0.2340634037243613,
carlos_alcaraz_duran,7,1,MID,Everton,8,0.44000000000000006,0.0,0.0,2.8,0.0,3.2399999999999998,0.004,0.028000000000000004,0.024,0.22799999999999998,0.0,0.0,0.9400000000000001,2.12,10.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.6,-1518.8,550.8,2069.6,53.4,0.0,Crystal Palace,1.4,1.6,Man City,Man City,2.2,2.0,0.914254396880281,
carlos_baleba,7,0,MID,Brighton,20,0.78,0.0,0.0,4.2,0.0,1.4200000000000002,0.002,0.008,0.006,0.8779999999999999,0.8,0.0,0.5,2.84,47.8,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.8,-43005.4,11791.0,54796.4,48.8,0.4,Wolves,1.8,1.6,Newcastle,Newcastle,0.8,1.6,1.3277738107199601,
carlos_henrique_casimiro,7,4,MID,Man Utd,17,1.86,0.2,0.0,9.2,0.2,5.04,0.014000000000000002,0.22199999999999998,0.20800000000000002,0.382,0.6,0.2,2.56,10.319999999999999,42.8,0.0,0.0,0.0,0.2,0.0,0.6,10.2,2.6,-1484.6,1907.8,3392.4,55.0,0.2,Sunderland,1.6,1.8,Liverpool,Liverpool,1.2,1.8,2.020218274640224,
carlos_miguel_dos_santos_pereira,7,0,GK,Nott'm Forest,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1796.0,0.0,1796.0,40.0,0.0,Newcastle,0.2,0.2,Chelsea,Chelsea,1.6,1.4,0.20692456587500016,
chadi_riad_dnanou,7,0,DEF,Crystal Palace,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.2,48.6,97.8,40.0,0.0,Everton,1.6,2.0,Bournemouth,Bournemouth,1.6,2.2,0.2623353504261817,
charalampos_kostoulas,7,0,FWD,Brighton,20,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3113.6,2543.6,5657.2,49.0,0.0,Wolves,1.8,1.6,Newcastle,Newcastle,0.8,1.6,0.39069895705755975,
charlie_crew,7,0,MID,Leeds,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.2,0.0,89.2,45.0,0.0,Spurs,1.2,1.0,Burnley,Burnley,1.0,0.2,0.3978562756846753,
charlie_tasker,7,0,DEF,Brighton,20,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-629.0,569.4,1198.4,39.8,0.0,Wolves,1.8,1.6,Newcastle,Newcastle,0.8,1.6,0.2605429077233023,
cheick_doucoure,7,0,MID,Crystal Palace,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.4,31.4,60.8,49.2,0.0,Everton,1.6,2.0,Bournemouth,Bournemouth,1.6,2.2,0.3978562756846753,
