team,gw,opponent_team,avg_points_conceded_GK_opponent,avg_points_conceded_DEF_opponent,avg_points_conceded_MID_opponent,avg_points_conceded_FWD_opponent,avg_points_scored_GK,avg_points_scored_DEF,avg_points_scored_MID,avg_points_scored_FWD,avg_points_conceded_GK_opponent_multiplier,avg_points_conceded_DEF_opponent_multiplier,avg_points_conceded_MID_opponent_multiplier,avg_points_conceded_FWD_opponent_multiplier,avg_points_scored_GK_multiplier,avg_points_scored_DEF_multiplier,avg_points_scored_MID_multiplier,avg_points_scored_FWD_multiplier,fixture_diff_GK_multiplier,fixture_diff_DEF_multiplier,fixture_diff_MID_multiplier,fixture_diff_FWD_multiplier
Newcastle,20,Leeds,2.6,3.188176608644564,5.423543596035917,3.984934286366122,2.5033707865168537,3.9243517189019976,4.946098488186917,4.955858747993579,0.7536231884057971,0.8275217728131301,1.1834331040601944,0.7974973956251704,0.8341445151628603,1.029709131480685,1.082399669224823,1.0361457612756302,0.6286306491082425,0.8521067259647649,1.28094760038446,0.8263235461053746
Arsenal,20,Liverpool,3.4,4.003120981117008,4.6449969093766015,4.831959274020725,2.8,3.7742674759028487,5.748576119191782,4.511637239165329,0.9855072463768115,1.0390483896335174,1.0135519358287015,0.9670109115682348,0.9329839011606139,0.9903285849401651,1.2580131400108419,0.9432701857507619,0.9194623953466919,1.0289993213901185,1.275061653355932,0.9121525621779825
Brighton,20,Man City,2.8,2.3274113373500938,3.845486436860014,3.181052223637679,4.5,4.275057901898948,4.021936740701776,6.070442703414118,0.8115942028985507,0.6041019028642046,0.8390964080976265,0.6366179920151451,1.4994384125795583,1.1217307913536527,0.8801569576861706,1.269177310341143,1.2169355232529748,0.6776397055581117,0.7385365417566004,0.8079811108205611
Burnley,20,Man Utd,3.0,3.0740643029310246,4.69239723801775,4.343078426703171,2.7,2.517060096137464,3.7349018609545306,4.610090239516194,0.8695652173913043,0.7979028309804164,1.0238948264248549,0.8691721080926799,0.899663047547735,0.6604504262435411,0.8173425071376348,0.9638542387243697,0.7823156935197695,0.5269752648219441,0.8368727644753443,0.8377552205661255
Leeds,20,Newcastle,3.5,3.7944672499280623,3.543160996206533,4.488526277148323,2.7,2.9997126701397527,4.968215816624854,7.68055625528379,1.0144927536231882,0.9848903153695705,0.7731281111099488,0.8982803125431638,0.899663047547735,0.7870934486793253,1.0872398051506516,1.6058116691427615,0.912701642439731,0.7752007148951036,0.8405756568796721,1.4424690080430194
West Ham,20,Nott'm Forest,4.3,4.657865788512563,4.636849553187008,5.265705990381319,2.9,2.3962813404352317,3.879271017813024,5.398124711063543,1.2463768115942029,1.2089936750631445,1.011774158835744,1.0538158252256646,0.9663047547734931,0.6287593351936643,0.8489361213778522,1.1286124812314713,1.2043798392829044,0.7601660593860478,0.8589316301123556,1.1893496932689278
Bournemouth,20,Spurs,2.8,4.072961647862238,5.145515736802624,4.043585191611508,1.7,2.6234558764307767,4.020014594505773,5.1500895799955275,0.8115942028985507,1.0571762035704106,1.1227666105322076,0.8092350908600164,0.5664545114189442,0.6883675739322529,0.8797363169707211,1.076754556546346,0.45973119767334597,0.7277258184706731,0.9877385627673043,0.8713475714007191
Brentford,20,Sunderland,4.1,4.933683603204397,3.885080792179955,4.023619861192759,3.8,4.297722393632873,4.882298764259806,6.3,1.188405797101449,1.280584830449065,0.8477360124429826,0.805239466875394,1.2661924372894047,1.1276777185840492,1.0684377959947868,1.3171719832973996,1.5047504327207415,1.4440869800541432,0.9057531967199894,1.0606388656136034
Nott'm Forest,20,West Ham,3.5,4.729947083326754,4.8435485590650575,6.615049688947056,3.102247191011236,3.74973299065852,4.782150510284781,3.6190551320201876,1.0144927536231882,1.2277030654744443,1.0568764875625207,1.323857438983544,1.033695245226507,0.9838909908349832,1.0465214436951085,0.7566536549056607,1.048676335737036,1.2079259855407973,1.1060439075713446,1.0017015697809464
Everton,20,Wolves,5.0,5.262733702214764,5.314103821206857,3.921316662065196,5.2,5.4156629909086265,5.036001470834324,4.171535580524344,1.4492753623188406,1.3659929350500082,1.1595530245254293,0.7847657202574156,1.7326843878697118,1.4210137200242814,1.1020739557179635,0.8721634593642728,2.511136794014075,1.9410947021622986,1.2779131886034687,0.6844439853702028
