team,gw,opponent_team,avg_points_conceded_GK_opponent,avg_points_conceded_DEF_opponent,avg_points_conceded_MID_opponent,avg_points_conceded_FWD_opponent,avg_points_scored_GK,avg_points_scored_DEF,avg_points_scored_MID,avg_points_scored_FWD,avg_points_conceded_GK_opponent_multiplier,avg_points_conceded_DEF_opponent_multiplier,avg_points_conceded_MID_opponent_multiplier,avg_points_conceded_FWD_opponent_multiplier,avg_points_scored_GK_multiplier,avg_points_scored_DEF_multiplier,avg_points_scored_MID_multiplier,avg_points_scored_FWD_multiplier,fixture_diff_GK_multiplier,fixture_diff_DEF_multiplier,fixture_diff_MID_multiplier,fixture_diff_FWD_multiplier
Burnley,7,Leeds,4.0,5.701889258022312,3.8517062243531996,4.971967937632533,2.857142857142857,2.5467934740858142,4.52035098074984,3.9775249500858734,1.1428571428571428,1.4699331015575967,0.9350355877531514,0.935159708874369,0.930232558139535,0.6757532203155628,1.0643167236492506,0.8404073295007516,1.06312292358804,0.9933120270259893,0.9951740132528855,0.7859150735918087
Man Utd,7,Liverpool,2.4285714285714284,2.7940721957383077,4.631306783549226,6.9195684303751035,2.857142857142857,3.696482557107944,3.7678580968816022,4.418588346390999,0.6938775510204082,0.720304976614364,1.1242904853545261,1.301476936306846,0.930232558139535,0.9808058710778024,0.8871422599541402,0.9335991801317124,0.6454674893213099,0.7064793500299273,0.9974056020223515,1.2150578006964041
Everton,7,Man City,2.7142857142857144,2.095899641019843,4.113957275310908,3.0046264131456146,4.285714285714286,4.183719764598534,4.572613406187473,3.29315938663297,0.7755102040816327,0.5403178000244662,0.9986993386437845,0.5651294612192165,1.3953488372093024,1.110086912265296,1.0766219127039547,0.6958084035854497,1.082107261509255,0.5997997182711374,1.0752215921868458,0.3932218282300483
Liverpool,7,Man Utd,4.136363636363636,3.8337329662167052,4.480730997532565,5.716547343195322,3.142857142857143,3.3259464339475864,5.027028896407707,6.625277732675547,1.1818181818181817,0.9883269798068874,1.0877368879671439,1.0752049925274856,1.0232558139534884,0.8824897017391264,1.1836140484443616,1.399848407336437,1.2093023255813953,0.8721883816305117,1.287460661609062,1.5051239963497864
Brighton,7,Newcastle,4.0,4.373636158530942,3.8631341499402576,3.5842587223614104,1.5714285714285714,2.7081463429422064,3.980196281783333,8.425965687602927,1.1428571428571428,1.127512701960772,0.937809817275261,0.6741504340693603,0.5116279069767442,0.7185657694469761,0.9371372895929119,1.78031399195383,0.5847176079734219,0.8101920322456813,0.878856550314962,1.20019945045543
Chelsea,7,Nott'm Forest,5.285714285714286,5.156488773624681,5.043369449552308,6.168446451564788,2.8506493506493507,4.247380995499626,4.965206017879772,5.2878076022936975,1.510204081632653,1.3293301909532447,1.2243223244032122,1.1602010833962053,0.9281183932346724,1.1269784593139267,1.1690578505292821,1.1172556606744795,1.4016481857013419,1.4981264905199756,1.4313036249218336,1.2962412279450741
Aston Villa,7,Spurs,2.0,2.898318562356042,3.5920596122872688,4.11336276083467,3.142857142857143,3.8095151880087608,4.079317052106012,2.988913525498891,0.5714285714285714,0.7471794348990318,0.872004087327142,0.7736677247658306,1.0232558139534884,1.0107973741616498,0.9604752768343193,0.6315245952181817,0.5847176079734219,0.7552470108235267,0.8375383671761947,0.48859019671611276
Wolves,7,Sunderland,4.0,4.314367022274285,4.124672943264358,4.015359199690265,1.8571428571428572,2.818041790913976,3.303283466957186,3.185412589906972,1.1428571428571428,1.112233263630431,1.0013006613562152,0.7552345846373982,0.6046511627906977,0.7477248683768969,0.7777581545788322,0.673042689017952,0.691029900332226,0.8316444706524705,0.7787697545549742,0.5083051156837105
Brentford,7,West Ham,4.285714285714286,5.820148945963595,4.914363658046976,6.1498668167554085,3.0,2.9384341534134935,4.468513242639783,4.844677173387465,1.2244897959183674,1.5004201597971418,1.1930050330373567,1.1567065061790391,0.9767441860465117,0.7796691651910115,1.0521115272338315,1.0236270687609155,1.196013289036545,1.1698313334248016,1.255174347306581,1.1840360903367295
Sunderland,7,Wolves,4.0,5.165244425652555,5.202749115108887,7.920713716460105,5.857142857142857,4.769339347560674,3.542116867496792,6.479029346307402,1.1428571428571428,1.3315873766261135,1.263013141038539,1.4897787809728023,1.9069767441860466,1.2654722323131158,0.8339914832391118,1.3689477298111348,2.179401993355482,1.6850868500190135,1.0533422028452206,2.0394292801335174
